xh,en,src_text,trg_text,Cosine_Score
"[ 1.0701331  -0.15189397  0.06770219 ...  1.0841056   1.2601488
  1.0338534 ]",[0.01012681 0.00148941 0.00329955 ... 0.01225168 0.00839028 0.01552923],"IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla wama-24 kweyeKhala ngowama-2019 eTuynhuys, eKap","Cabinet met on Wednesday, 24 July 2019 at Tuynhuys in Cape Tow Issues in the environment",0.8504788
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[ 0.0371142  -0.00074501 -0.00080939 ... -0.00445885  0.01018453
  0.00774708]",Imiba engundaba-mlonyeni1.,Bills 1.,0.7432748
"[ 0.60811603 -0.06747935  0.16335    ...  0.80036557  1.4069366
  0.74481535]","[6.3654096e-03 4.0318272e-03 2.8222032e-05 ... 1.5257919e-02 2.2340208e-02
 7.0105954e-03]",Iinguqu zezoqoqosho nokudalwa kwemisebenziIKhabhinethi iyavuyiswa ngabatyali-zimali asele bekhona kweli nabo basezayo abathe bakhetha uMzantsi Afrika njengelizwe abangathanda ukutyala imali kul Izivumelwano ezisanda kutyikitywa nesele kukho ithemba lokuba ziza kutyikitywa ziyakugqina ok Ezi zivumelwano ziquka esityikitywe kwicandelo lezemoto (yinkampani yakwa-Ford) elikwicandelo lamachiza (yinkampani yakwa-BFG Rail) kunye nakwicandelo lezixhobo zombane zamashishini amakhulu (yinkampani yakwa-Aberdare) kwakunye notyalo-mali olulindelekileyo kwicandelo lokucolwa nokulungiswa kweemveliso zolimo (yinkampani yakwa-PepsiCo).,"Economic transformation and job creationCabinet welcomes the increased interest by prospective and current investors to consider South Africa as their preferred investment destinatio Recent actual and possible transactions illustrate this well, and include transactions in the auto sector (Ford), chemical",0.84709513
"[ 1.2133366   0.12449331 -0.12866177 ...  0.62365925  0.9653478
  0.7493132 ]","[ 0.03334232 -0.00063365 -0.00052566 ...  0.04967365  0.04813803
  0.01813241]",Olu luka-PepsiCo lona utyalo-mali lusaza kugwadlwa ngabanini-zabelo kujongwe nobunye ubucukubhede obunxulumene nemithetho yel,"Clegg, who used his music to promote a non-racial societ He will be remembered for his commitment to nation-building, social cohesion and non-racialis He was a recipient of the National Order of Ikhamanga in Silver, for his excellent contribution in the field of music and bridging African traditional music with other forms of music CongratulationsCabinet congratulates:",0.7527939
"[ 0.7489006  -0.06132738  0.4152973  ...  0.49994236  1.7482691
  1.0517144 ]","[ 0.00562006 -0.00054111  0.01231323 ...  0.01857418  0.03161634
  0.03389562]",Imali ezibhiliyoni ezingama-25 zeerandi esele ebekwe ngu-PepsiCo yokuthenga inkampani yakwa-Pioneer Foods ibonakalisa ukuba uqoqosho loMzantsi Afrika luyathenjwa ngoongxowankul,(Aberdare) as well as potential investments such as in agro-processing (PepsiCo) this latter one subject to shareholder and regulatory processe PepsiCo s R25 billion offer to acquire Pioneer Foods has been hailed as a clear vote of confidence in the South African econom,0.7711357
"[ 0.8632286  -0.00918981  0.5752907  ...  0.8028869   1.1109029
  1.781522  ]","[ 0.0479624  -0.00185979  0.01781973 ...  0.00943571  0.04648441
  0.06003884]","Inkampani eyenza iimoto, u-Ford, yazise ukuba iza kwanda into leyo eza kudala imisebenzi engama-1 200 xa ithe yasizelisekisa isithembiso sayo sokutyala imali ezibhiliyoni ezintathu zeerand Umzi-mveliso wale nkampani oseSilverton ufakele ubuxhaka-xhaka obuza kuyinceda ukuba ikwazi ukwenza iimoto eziluhlobo lwe-Ranger neziluhlobo lwe-Everest ezingama-168 000 ngonyaka - eli nani linyuke ngeemoto ezingama-44 000 kwezo ibizenza phambi kokuba kugalelwe le mal","The automaker Ford announced that its expansion plans will create 1200 jobs, based on implementing a R3 billion investment commitmen The company s Silverton plant has installed capacity to produce up to 168 000 Rangers and Everests annually",0.86474085
"[ 0.6914341  -0.20423827 -0.07823591 ...  1.3136007   0.63153726
  0.79881865]","[ 2.1266125e-02  1.9077419e-03 -1.8057275e-06 ...  3.5096388e-02
  1.9434698e-02  1.3695746e-02]","Ukongeza, imali ezizigidi ezingama-50 zeerandi eza kutyalwa ngu-BFG Rail kwiziko eliseGauteng elingumzi-mveliso wale mihla iza kwenza eli ziko libe ngumzi-mveliso okwizinga lehlabathi weentlobo ezahlukeneyo zemveliso oneenkqubo zobunjineli ezikumgangatho ophakame kakhulu ezisebenzisa ubuchwepheshe obunobuxhaka-xhaka obuphezul","Furthermore, the R50 million investment by manufacturing company BFG Rail into an advanced manufacturing facility in Gauteng will result in a state of the art composite manufacturing facility which boasts improved engineering processes using advanced technologies",0.8524677
"[ 1.2677759  -0.13821197  0.19034274 ...  0.34118667  0.7414106
  1.3703715 ]","[ 2.9275505e-02 -1.2432900e-03  3.0662643e-05 ...  1.6695578e-02
  1.1337225e-02  4.5877166e-02]","ENelson Mandela Bay, inkampani yakwa-Aberdare Cables ibhengeze ukuba iza kongeza amacandelo ngokuvula i-High-Voltage Power Cable Plant, eza kubiza imali ezizigidi ezili-135 zeerandi idale nemisebenzi engama-58 ukongeza kule ingama-439 sele ikhona kulo mzi-mvelis","In Nelson Mandela Bay, Abedare Cables announced an expansion of its capacity through opening a High-Voltage Power Cable Plant, with an investment of R135 million and create 58 jobs in addition to the 429 jobs at the company s current operations in the are",0.86650753
"[ 0.56697416 -0.03222024 -0.08735404 ...  0.96405375  1.0405796
  1.5937417 ]",[0.00441934 0.00320762 0.00951395 ... 0.02216563 0.03199112 0.03381447],"Ukuvulwa kwemizi-mveliso emitsha, ukuthengwa kwezixhobo nobuxhaka-xhaka bokusebenza obutsha kunye nokunyuswa komthamo wemveliso kudala imisebenzi kuze kube nale negalelo kwimveliso yelizwe yonyaka (i-GDP).","Investments in new plant, equipment and in expanded production creates new jobs and grow the GD The sectors where new production will take place are all within the sectors identified by President Ramaphosa in the State of the Nation Addres",0.7720239
[0.7505318  0.6319907  0.02873431 ... 0.7836664  1.37844    0.6987679 ],"[ 2.6412701e-02  4.3298476e-03 -6.6852386e-05 ...  4.0856220e-02
  5.2847195e-02  3.8534049e-02]",La macandelo kuza kuvulwa kuwo imizi-mveliso emitsha ngala macandelo kanye uMongameli Ramaphosa ebethethe ngawo kwiNtetho enguBume beSizwe (i-SoNA).,"Presidential Health Compact President Ramaphosa will officiate at the signing ceremony of the Presidential Health Compact at Dr George Mukhari Academic Hospital in Ga-Rankuwa, City of Tshwane, on Thursday, 25 July 2019.",0.6833216
"[ 0.6336443  -0.1877973   0.22170919 ...  1.3811579   1.5398748
  1.1700702 ]",[0.03299084 0.00175514 0.00172102 ... 0.01008605 0.04538511 0.03228724],"UMzantsi Afrika ulilizwe elineziseko zoqoqosho ezikumgangatho wehlabathi, uqoqosho oluhlumayo olunamathuba amahle otyalo-mal UMzantsi Afrika usebenzisana kakuhle namazwe angabamelwane futhi ukwalizibuko lokungena kwi-Afrika yona enamazwe anoqoqosho olukhula ngesantya esiphezul UMzantsi Afrika ukwalilizwe apho amacandelo amatsha anamathuba amahle otyalo-mali afana neloqoqosho olungeyongozi kokusingqongileyo, eleze-oli negesi nelokwakhiwa kweenqanawa kunye noqoqosho lwaselwandl","South Africa is also a frontier for new sectors of investments such as the green economy, oil and gas shipbuilding and the oceans econom",0.7942797
"[ 0.5120952  -0.17672712  0.03764452 ...  1.0988213   1.1761802
  0.7938151 ]","[ 0.00012251 -0.00378552 -0.00054631 ...  0.00196719  0.03266087
  0.02748306]",INgxelo yeHlabathi yeNkqubo yamaHlakani Ahlukeneyo yeZizwe eziManyeneyo ye-HIV ne-AIDS (i-UNAIDS),Interim directors to the Small Enterprise Finance Agency Board (SEFA): (a),0.6270506
"[ 0.33737966 -0.05912857  3.8497357  ...  1.3233685   1.2135746
  2.4260955 ]","[-8.0650119e-05  7.8886916e-04  1.0686445e-01 ...  3.4026951e-02
  3.0570168e-02  6.1779607e-02]","IKhabhinethi iyavuyiswa ziziphumo zakutsha nje zeNgxelo yeHlabathi ye-UNAIDS, ebisanda kukhutshwa ngokusikweni apha eMzantsi Afrik Ngokwale ngxelo, uMzantsi Afrika ubaphungule abantu abosulelwa yiNtsholongwane kaGawulayo (i-HIV) ngenani elingaphezulu kwama-40% laze elabo basweleka ngenxa yezifo ezinxulumene noGawulayo nalo lehla laya kutsho kuma-40% ukususela ngowama-2010.","Joint United Nations Programme on HIV and AIDS (UNAIDS) Global Report Cabinet is encouraged by the latest UNAIDS Global Report, which was recently launched in South Afric According to the report, South Africa has successfully reduced new HIV infections by more than 40% and AIDS-related deaths by around 40% since 2010.",0.88907385
"[ 6.8098241e-01 -1.0612068e-03  7.7261508e-02 ...  7.3531783e-01
  1.3071775e+00  1.0575454e+00]","[ 1.7849110e-02  1.4820995e-04 -8.8309796e-05 ...  3.2235604e-02
  2.2372181e-02  1.6873296e-02]",Le ngxelo iyangqina ukuba aneziphumo ezincumisayo amanyathelo esiwathathileyo ukuphungula inani labantu abosulelwe yi-HIV ne-AIDS nawokunyanga abo sele bosulelwe sesi sif,The report confirms our HIV and AIDS interventions strategies reducing new infections and managing patients already living with the disease are yielding positive results Cabinet encourages all South Africans to live a healthy lifestyle to reduce new,0.7448466
"[ 0.36336344 -0.03576018  0.15229972 ...  0.7750949   1.2843149
  1.1161747 ]","[ 0.03474378 -0.00228864  0.00149879 ...  0.03227661  0.02001097
  0.01802926]",IKhabhinethi ibongoza abemi boMzantsi Afrika ukuba baphile ngendlela engazikubeka impilo yabo emngciphekweni ukuze sikwazi ukuphungula inani labantu abosulelwa yi-HIV ne-AIDS,The ceremony marks a milestone in the collective approach to achieve a sustainable quality health syste,0.72874534
"[ 0.95560914  3.7204201  -0.06625353 ... -0.29062355 -0.13318022
  0.08393669]","[ 0.01636449  0.09678078  0.00155001 ... -0.00510725 -0.00335812
  0.00642072]",Ukulwa ulwaphulo-mthetho,infections Fighting crime,0.8275707
