xh,en,src_text,trg_text,Cosine_Score
"[ 0.7734072   0.01246321 -0.14945894 ...  1.0842725   1.4289109
  1.0268905 ]","[ 0.02565231  0.00028728 -0.00022247 ...  0.02240491  0.05350439
  0.02833289]",Uluvo lweKhabhinethi kwimiba ebalulekileyo kwiimeko ezigqubayo nezingundabamlonyeni IKhabhinethi ivuyisene nabantu baseZimbabwe namaqela ezopolitiko ekubambeni ukhetho lwepalamente noloomasipala olube nemvisiswano nempumelelIKhabhinethi income iinzame zikaMongameli Jacob Zuma njengoMququzeleli weCandelo loPhuhliso lwamaZwe e-Afrika eseMazantsi ngoThethathethwano lwaseZimbabwe ekuqinisekiseni ukuba onke amaqela ezopolitiko ebezinikele kukhetho olunoxol,Cabinet s position on prominent issues in the current environment Cabinet congratulated the people of Zimbabwe and political parties on holding successful harmonised parliamentary and local electionCabinet commended the efforts of President Jacob Zuma as the Southern African Development Community (SADC) Facilitator on the Zimbabwe Dialogue in ensuring that all political parties were committed to peaceful election,0.9060267
"[ 0.36646816  0.07643735 -0.1371555  ...  1.1330439   1.2272003
  1.390962  ]","[ 0.00796839 -0.00022866 -0.00027148 ...  0.02738159  0.02379899
  0.0350888 ]","IKhabhinethi igxeke uhlaselo ngesiqhushumbisi kwisakhiwo esihlala abasebenzi boZakuzo baseTurkey eMogadishu, eSomalia, kwaye ivakalise amazwi ovelwano kooRhulumente nabantu baseSomalia nabaseTurke","Cabinet condemned the bomb attack on a building housing the Turkish Embassy staff in Mogadishu, Somalia, and expressed condolences to the Governments and people of Somalia and Turke",0.91488546
"[ 1.0392654  -0.06416239 -0.14328893 ...  0.82854724  1.6381443
  1.950979  ]",[0.02130774 0.00037609 0.000791   ... 0.0350906  0.03333209 0.0652253 ],"Phambi kokubhiyozela imiNyaka engama-20 eNkululeko yethu, iKhabhinethi izibandakanya nesizwe ekubhiyozeleni iNyanga yabaseTyhini phantsi komxholo othi","On the eve of our 20 Years of Freedom, Cabinet joins the nation in celebrating Women s Month under the theme",0.8830199
"[ 1.2843109   0.5620931  -0.07755107 ...  0.9225993   1.1180665
  1.6029788 ]",[0.03752773 0.00091898 0.00021933 ... 0.04083716 0.030781   0.03691633],"IKhulu leMinyaka yokuSebenzisana ngasekuXhobiseni kwabaseTyhini okuZinzileyo nokuLingana ngokweSini .IKhulu leminyaka linika ingqalelo imigushuzo eyasungulwa ngabasetyhini ukusukela ngexesha itshantliziyo uCharlotte Maxeke,","The centenary honours the struggles waged by women since the distinguished activist, Charlotte Maxeke, led a group of women on a march in Bloemfontein against pass laws in 1913.",0.79468596
"[ 1.3666165   0.10489254 -0.23620042 ...  0.45951575  0.91323143
  0.72542685]",[0.00959414 0.00348977 0.00673872 ... 0.02202194 0.02265827 0.02266047],wathi wakhokela iqela labasetyhini kumngcelele woqhankqalazo eBloemfontein eyayichasene nemithetho yamapasi ngowe-1913.Igalelo elenziwa ngabasetyhini ekulweni imithetho yamapasi nakwezinye iinkalo,"The contribution made by women in fighting pass laws and in other facets of the liberation struggle is an important part of the inspiration behind the recently launched Smart ID CarAs the nation celebrates women, Cabinet also calls on all South Africans to take a stand against any abuse of women and children and to respect the rights of women as enshrined in our Constitutio",0.7479803
"[ 0.51844233  0.24406247 -0.11659064 ...  1.2172276   0.9021968
  1.1208652 ]",[0.01824984 0.00111952 0.00031211 ... 0.03075869 0.00176522 0.04099363],"zomzabalazo wenkululeko ziyinxalenye ebalulekileyo yempembelelo evuselele ukuba kwenziwe iSazisi esiliKhadi esisanda kusungulwNjengoko isizwe sibhiyozela abasetyhini, iKhabhinethi ikwahlaba ikhwelo kubo bonke abemi boMzantsi Afrika balwe naluphi na uhlobo lokuxhatshazwa kwabasetyhini nabantwana kwaye bahloniphe amalungelo abasetyhini akhuselwe kuMgaqo-siseko weth","public comment for a period of 30 dayThe Policy aims to holistically align and address the various issues relating to intellectual property, which cut across various disciplines, including: trade, science, agriculture and healt There is therefore a need for a one-policy approach at national and international level from Governmen Cabinet approved the policy framework for citizen-based monitoring titled",0.75135446
"[ 1.480924   -0.06901077 -0.18737978 ...  1.2096661   2.013225
  0.5572872 ]","[ 0.02457086 -0.00138549 -0.00035855 ...  0.02900147  0.05007649
  0.05781464]",IKhabhinethi iphindaphinde umbulelo wangaphambili kaMongameli Jacob Zuma,Swimming Federation (FINA) World Championships in Barcelon Cabinet extended its well wishes to the Muslims of South Africa as they celebrate Ei,0.64996076
[1.0230062  0.04757278 0.05966859 ... 1.0708073  1.2739459  1.077778  ],"[1.8881192e-02 4.8797858e-05 2.4537777e-03 ... 2.5115231e-02 4.4137362e-02
 3.5599932e-02]","kwisizwe kunye nakuluntu lwamazwe ngamazwe ngokwenza uSuku lukaNelson Mandela lwaMazwe ngamazwe lube ngowona mbhiyoza mkhulu womhla wokuzalwa kukaMadiba owakhe wakh Ngomhla we-18 kweyeKhala, amawaka abantu kuMzantsi Afrika uphela nakwihlabathi athatha ixesha lokubhinqa omfutshane anceda abantu abangathathi ntwenIKhabhinethi ihlabe ikhwelo kubemi boMzantsi Afrika ukuba baxhase ukusungulwa koSuku lukaNelson Mandela lwezeMidlalo neNkcubeko Kwibala lezeMidlalo iFNB, eRhawutini, ngomhla we-17 kweyeThuph Amabhokobhoko aza kudlala ne-Argentina, aBafana Bafana baza kudlala neBurkina Faso ize iqela loompondo zihlanjiwe beBhola eKhatywayo baseMzantsi Afrika lidlale ne-Italy, ngokuhlwa ulandelwe yikonsathi yomculo enoludwe lweemvumi ezininzYonke ingeniso iza kuya kwiprojekthi yesibhedlele sabantwana kaNelson MandelIKhabhinethi iphindaphinde ikhwelo kubemi boMzantsi Afrika ukuba","Cabinet reiterated President Jacob Zuma s earlier thank you to the nation and the international community for making Nelson Mandela International Day the biggest Madiba birthday celebration to dat On July 18, thousands of people around South Africa and the world took time to roll up their sleeves and help less fortunate peoplCabinet called on South Africans to support the inaugural Nelson Mandela Sport and Culture Day at FNB Stadium, Johannesburg, on 17 Augus The Springboks will play Argentina, Bafana Bafana will take on Burkina Faso and a South African Masters football side will play Italy, followed by a star-studded music concert in the eveninAll proceeds will go to the Nelson Mandela children s hospital projecCabinet reiterated the call to South Africans to",0.8894224
"[ 1.3053321  -0.06797604 -0.16787493 ...  0.27605873  1.0067421
  1.4943312 ]","[ 0.01065299 -0.00021826 -0.00033768 ...  0.01921935  0.02052333
  0.05154462]",baThathe amaNyathelo; Baphembelele iNguqu; beNze Yonke iMihla ibe luSuku lukaMandela .,will provide greater access to education opportunities for al Cabinet calls on the 2013 matriculants to register now at tertiary institutions for,0.6068547
"[ 0.7918772   0.20538041 -0.03751191 ...  0.91189003  0.9101522
  1.1744097 ]","[ 3.6886007e-02  2.8496797e-04 -2.2506833e-06 ...  4.7367349e-02
  2.5924338e-02  3.0922813e-02]","IKhabhinethi iqhubeka nokuhlaba ikhwelo kubemi bonke boMzantsi Afrika ukuba baqhubeke nokucinga kunye nokubeka owayesakuba nguMongameli uNelson Mandela emithandazweni njengoko elulama kunyango anikwa lon IKhabhinethi ilusizi ngokusweleka kwalowo owayesakuba yiJaji eyiNtloko uPius Langa ongcwatywe ngomhla wesi-3 kweyeThupha wama-2013 ngoMgcwabo wasebuRhulumenteni Owodw IKhabhinethi ivakalisa amazwi ovelwano kusapho, kubahlobo nakoogxa bakhOwayesakuba yiJaji eyiNtloko uPius Langa uya kukhunjulwa ngegalelo lakhe kuMzabalazo wenkululeko, ukukhusela kwakhe intando yesininzi esekelezelwe kumgaqo-siseko wethu, kwaye kutshanje, umsebenzi wakhe kwiKomishoni yeNkululeko yamaPhepha-ndabIKhabhinethi yamkela amanyathelo athembisayo kwicandelo lezemfundo, ingakumbi ukuxhotyiswa kweNkcazelo yePolisi yeKharityhulam nokuHlola nenkxaso eqhubekekayo yootitshala ekufezekisweni kway IKhabhinethi yamkele ukusungulwa kweQela elijongene noMsebenzi wokulawula ufezekiso lwekharityhulam yoLwimi lweZandla loMzantsi Afrika ngowama-2014 ukusukela kumaBanga R ukuya kwele-12, ngokuhambelana nekhwelo likaMongameli lokuba ulwimi lwezandla lubhengezwe njengelisesikwen Ikharityhulam entsha iza kubonelela ngofikelelo lwamathuba angcono ezemfundo kumntu wonkIKhabhinethi ihlaba ikhwelo kubo bonke abafundi abenza imatriki ngowama-2013 ukuba babhalisele ngoku ukufunda kowama-2014 kumaziko ezemfundo ephakamileyo ngokuhambelana nePhulo iKhetha loKwenza iSicelo Ngoku!","Take Action; Inspire Change (and) Make Every Day a Mandela Day .Cabinet continues to call on all South Africans to continue keeping former President Nelson Mandela in their thoughts and prayers as he responds to medical treatmen Cabinet is saddened by the passing of former Chief Justice Pius Langa who was laid to rest on 3 August 2013 during a Special Official Funera Cabinet offers condolences to his family, friends and colleagueFormer Chief Justice Pius Langa will be remembered for his contribution to the liberation Struggle, his defence of our constitutional democracy and, more recently, his work in the Press Freedom Commissio Cabinet recognises the positive developments in the education sector, in particular the",0.88058275
