xh,en,src_text,trg_text,Cosine_Score
"[ 1.2793169  -0.08937925  0.26368397 ...  1.0532273   0.90039045
  1.6417369 ]","[ 0.02291946 -0.00158826  0.00271168 ...  0.0248561   0.01295746
  0.04238787]","IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla we-19 kweyoMsintsi 2018 kwiZakhiwo zoMdibaniso, ePitol Imiba engundaba-mlonyeni1.","Cabinet met on Wednesday, 19 September 2018 at the Union Buildings, Pretori Issues in the environment1.",0.817954
"[ 0.35362872 -0.27351162  0.04781264 ...  0.18021682  0.16536537
  0.01162013]","[ 0.00637803 -0.00792331 -0.00026366 ...  0.00724577  0.00508565
  0.00997564]",Imiba yezoqoqosho,Heritage Day,0.54537034
"[ 1.3753768   0.30940408 -0.1921794  ...  0.7537651   1.2517292
  0.98618203]","[ 4.4728141e-02 -1.4718387e-03 -6.8864945e-05 ...  3.0190673e-02
  3.1012187e-02  4.8358779e-02]","IKhabhinethi iyalamkela uncedo olunikwe ngabezoshishino lokuba bangakhulula abasebenzi abazingcali becandelo labucala ukuba baye kuncedisa kurhulument Oku kuvele ngethuba kubanjwe intlanganiso yokuqukumbela amalungiselelo eNgqungquthela yezeMisebenzi kunye neNkomfa yoTyalo-mali ezayo nguMongameli Cyril Ramaphosa kunye neenkokeli zezoshishino, abathunywa abakhethekileyo bezotyalo-mali kunye namalungu e-CEO Initiativ","Economy Cabinet welcomes the offer extended by business for the secondment of private-sector professionals to governmen This emerged from a preparatory meeting held by President Cyril Ramaphosa with business leaders, special investment envoys and the CEO Initiative, ahead of the upcoming Job Summit and Investment Conferenc",0.86721677
[0.10420265 0.02663097 0.2316944  ... 0.83725893 0.90647316 0.80475616],[0.02538679 0.00063842 0.00732977 ... 0.02429388 0.03190463 0.01133118],"Kule ntlanganiso kuye kwavunyelwana ukuba umba wokuvuselelwa koqoqosho loMzantsi Afrika ufuna siqukunjelwe ngokukhawuleza isicwangciso soncedo lwezezimali oluvela kurhulumente futhi ziqaliswe iinguqu ezikhuthaza uhlumo loqoqosho ebekuthenjiswa ngaz Kuxoxiwe nangeziphakamiso zokuba kumiselwe iphulo lophuhliso lweziseko ezingundoqo eliza kuxhaswa ngemali licandelo labucala futhi lifumane noncedo lweengcali ngeendlela zokuliphumeza Iphulo lotyalo-mali IKhabhinethi iyalixhasa iphulo lotyalo-mali obeliqhutywa eJapan likhokelwa liSebe lezoRhwebo noShishin Eli phulo lifuna ukungenisa utyalo-mali oluxabisa imali ezibhiliyoni ezili-100 ze-US$ kuqoqosho loMzantsi Afrika kule minyaka mihlanu izay IJapan lilizwe ekudala likuluhlu lwamazwe ali-10 aphezulu angamahlakani ethu kwezotyalo-mal Eliya lizwe lineenkampani ezingaphezulu kwezili-140 ezizinze kweli lizw UMzantsi Afrika ubonwa njengelizwe elingumakhonya kwicandelo lezemizi-mveliso kwi-Afrika iphel IKhabhinethi ikhuthaza iinkampani ukuba zityale imali kweli futhi zandise nobukhulu bazo Iinkqubo zoqeqesho IKhabhinethi iyakwamkela ukuphehlelelwa kweprojekthi yoqeqesho exabise imali ezizigidi zeerandi ezingama-22 nguMphathiswa wezabaSebenzi, uNksz Mildred Oliphan Le projekthi iza kudala imisebenzi kwicandelo lezophapho, elezokuntywila elwandle usenzela ingeniso kunye nelezolim Le projekthi iqhutywa ngentsebenziswano ne-Dr John Langalibalele Dube Institute kunye neNgxowa-mali ye-Inshorensi yabaPhelelwe yimiSebenzi (i-UIF), yona eliqumrhu leSebe lezabaSebenz Le projekthi iza kugxininisa kakhulu kwabo babetsalelwa imali ye-UIF baze baphelelwa yimisebenz","The meeting agreed that South Africa s economic recovery demands urgent implementation of the stimulus package and promised growth-enhancing reform Proposals were also discussed to establish an infrastructure-development initiative that draws in private-sector funding and delivery expertise Investment drive Cabinet also welcomes the investment drive to Japan led by the Department of Trade and Industr This is part of the broader drive that seeks to attract US$100 billion worth of investments into the South African economy over the next five year Japan has been a long-term Top 10 investment partner of South Africa, with more than 140 of its companies operating in our country, which is seen as a regional manufacturing hub into Afric Cabinet encourages companies to both invest and expand in South Africa Training programmes Cabinet welcomes the launch of the R22-million training project by the Minister of Labour, Ms Mildred Oliphant, which will create employment in the aviation, maritime commercial diving and agricultural sector The project is being undertaken in partnership with the Dr John Langalibalele Dube Institute and the Unemployment Insurance Fund (UIF), an entity of the Department of Labou",0.8730965
"[ 1.1672237   0.2311781  -0.07543577 ...  0.8176265   1.1940701
  0.37337965]","[ 2.6404817e-02 -2.9545967e-04 -9.0714551e-05 ...  2.1572016e-02
  2.2977807e-02  3.9008129e-02]","Abantu bokuqala abaza kuxhamla kule projekthi baquka abantu abangama-50 ababetsalelwa imali yi-UIF besebenza eVirginia Airport eDurban; abangama-50 ababeqeshwe kwiprojekthi yokuntywila eScottsburg kwiphondo laKwaZulu-Natal, bona oomama abali-100 belali yaseMadungeni baza kuqeqeshwa kwizakhono zokuseka ukopolotyeni ukuze bakwazi ukulima bashishine ngeziqhamo, imifuno nomqhaphu ongakhuliswanga ngomgquba onamachiz Olu qeqesho luza kuquka neendlela zokuthatha inxaxheba kwiinkqubo kunye neendlela zokulungisa nokuhlela iimveliso zilungiselelwe ukuthengisw Aba kopolotyeni batyikitye isivumelwano noPick n Pay apho baza kumthengisela imifuno kunye neSebe lezoPhuhliso loLuntu, lona eliza kuthenga amalaphu okwenza iiyunifomu zesikol 4.","The project will focus on the former contributors to the UIF who lost their job The first group of beneficiaries includes 50 UIF contributors from the Durban Virginia Airport; 50 from the maritime commercial diving project in Scottsburg, KwaZulu-Natal, and 100 rural women from Emadungeni will be trained towards forming a cooperative to plant and grow organic fruit, vegetables and cotton, including value-chain processin These cooperatives have signed an agreement with Pick n Pay for vegetable supply and with the Department of Social Development to source material for the manufacture of school uniforms Home Affairs Cabinet welcomes the official opening by President Ramaphosa of new offices for the Department of Home Affairs at Hluhluwe in KwaZulu-Nata The expanded roll-out of civic services to marginalised communities plays a key role in enabling and deepening democracy and social justic This forms part of government s commitment to bringing services closer to the people Broadcasting Digital Migration Programme Cabinet is satisfied with the progress being made in migrating the country from analogue to digita As part of the countdown to December 2018 for the Free State Analogue Switch-Off, the first transmitter in Senekal in the Free State will be switched off on 20 September 2018.",0.8477013
"[ 0.5899741  -0.31539252 -0.20981403 ...  0.40992734  0.10615407
 -0.06781834]","[ 6.1516012e-03 -5.4511344e-03 -3.5552777e-05 ...  1.1862424e-02
 -1.1243892e-02  3.7871845e-02]",ISebe leMicimbi yezeKhaya,Acting Cabinet SpokespersonCell: 083 501 1039,0.5802534
"[ 1.7970343   0.34958702 -0.2674719  ...  0.7648789   1.7526516
  0.6784962 ]","[ 0.04252521 -0.00061174 -0.00043583 ...  0.01979411  0.03582971
  0.04011682]",IKhabhinethi iyavuyiswa kukuvulwa ngokusesikweni nguMongameli Ramaphosa kwe-ofisi entsha yeSebe leMicimbi yezeKhaya eHluhluwe kwiphondo laKwaZulu-Nata,"CondolencesCabinet sends its condolences to the families that lost their loved ones in a bus crash that occurred on the N1-25 near Tobias in the Waterberg Municipality District in Limpop Cabinet also wishes those injured a speedy recover CongratulationsCabinet congratulates the Minister of Small Business Development, Ms Lindiwe Zulu, for being admitted to the highest level of the Order of Rio Branco (Ordem de Rio Branco), and the Grand Cross from the Government of BraziThis is in recognition for the Minister s continuous efforts to enhance bilateral relations between Brazil and South Afric This honorific order of Brazil is granted to those who have distinguished themselves in acts of meritorious service and civic virtue Minister Zulu was the South African Ambassador to Brazil between 2004 and 2008.",0.7023866
[0.93837845 0.06462355 0.11847032 ... 1.3576273  1.2953154  2.142079  ],"[ 3.5144117e-02  4.5308288e-02 -5.1761068e-05 ...  1.8324170e-02
  2.5656041e-02  2.6367489e-02]","Amaphulo andisiweyo okuhambisa iinkonzo zisiya kwimimandla ehlelelekileyo adlala indima enkulu ekuqinisekiseni ukuba wonke ubani uyaluxhamla ulawulo lwentando yesininzi kunye nobulungisa bezentlal Oku kuyinxalenye yamalinge karhulumente okusondeza iinkonzo ebantwini INkqubo yokuFudukela kuSasazo lweDijithali IKhabhinethi yanelisekile ngomsebenzi osele wenziwe malunga nokutshintsha uhlobo losasazo lwe-analogu kuyiwe kweledijithali kweli lizw Njengenxalenye yamalungiselelo omcimbi oza kubanjwa ngeyoMnga kowama-2018 apho kuza kube kukho umsitho waseFreyistata wokuCinywa kweePali eziSasaza nge-Analogu, ipali yokuqala esasaza nge-analogu eseSenekal eFreyistata iza kucinywa ngomhla wama-20 kweyoMsintsi 2018.","Building safer communities through an integrated, developmental approach to crime and violence prevention , which developed a joint vision on safety as a collective responsibility, and provided a platform for key stakeholders and experts to engage on the effective implementation of the 2016 White Paper on Safety and Security across all sectors Incidents of violence Cabinet is deeply concerned by the level of violence in our society and calls on all sectors, communities and law-enforcement agencies to work together to ensure that schools and public spaces are safe and secur The acts of violence that broke out in several parts of the country are unacceptable and go against our Constitutio Cabinet commends the South African Police Service for the swift responses in arresting those suspected of being involved in public violence and possession of suspected stolen goods Klebsiella outbreak Cabinet extends condolences to the families of the six babies who died following an outbreak of Klebsiella pneumoniae at the Thelle Mogoerane Hospital in Voslooru The outbreak is currently under contro The Minister of Health, Dr Aaron Motsoaledi, has since announced the transfer of babies and their mothers to the Nelson Mandela Children s Hospital and Charlotte Maxeke Johannesburg Academic Hospital respectivel This gives the provincial health department an opportunity to scrub down and decontaminate the environment, and also address the structural issues, without any disturbanc Decisions10.",0.8061875
"[ 0.5325387  -0.1927616  -0.3424112  ...  0.71934915  0.6268059
  0.5073764 ]","[ 0.01893976 -0.00363975  0.00178266 ...  0.03582685  0.02072331
  0.02568174]",Oku kuhambelana nesivumelwano esenziweyo noMbutho weHlabathi weziSeko zezoNxibelelwano (i-ITU).,Cabinet approved the following Bills for publication for public comment:1 Employment Equity Amendment Bill of 2017.,0.5769222
[1.1691375  0.06760754 0.0893489  ... 0.5874198  1.0399735  1.0488368 ],"[2.0077555e-02 5.9196383e-02 3.5701848e-06 ... 2.7248831e-02 1.1058634e-02
 3.0303532e-02]","Liyaqhuba iphulo lokwazisa uluntu ukuze kuqinisekiswe ukuba amakhaya ayazi futhi akulungele ukucinywa kweepali ezisasaza nge-analog Amakhaya anoomabonakude (ii-TV) abasasaza nge-analogu afuna ukuthenga oomabonakude abatsha ayacetyiswa ukuba athenge abo banobuxhaka-xhaka obuza kukwazi ukusasaza ngedijithal Amakhaya amkela umvuzo ongaphezulu kwalo umiselweyo ungama-3 200 eerandi ngenyanga angakhetha ukuthenga oomabonakude abatsha abanobuxha-xhaka obuza kukwazi ukusasaza ngedijithali abaphuma nedikhowuda ye-TV eSasaza ngeDijithali, efumaneka ezivenkileni ezinkul 6.","This is in line with the commitment agreed to with the International Telecommunication Unio A communication campaign is underway to ensure that all households are ready for the switch-of Households with analogue television (TV) sets looking to buy new ones are advised to choose those with an integrated digital tune Households with an income above the threshold of R3 200 per month have an option of buying a new integrated digital TV set with the built-in Digital Terrestrial TV decoder, which is available through major retail outlets Retrenchments In line with President Ramaphosa s call for a moratorium on job cuts resulting from the economic conditions in the country, Cabinet reiterates its appeal to employers that retrenchments must be a last resort, and that other available and innovative ways to contain costs be thoroughly explored to sustain jobs Crime statistics Cabinet endorses the intervention by the Justice, Crime Prevention and Security Cluster to urgently engage on a comprehensive strategy to deal with various issues emanating from the recently released crime statistic This includes the recently held National Summit on Crime and Violence Prevention held under the theme",0.8110513
"[ 0.71908206  0.7283341  -0.14850214 ...  1.3599782   0.79529905
  0.95896614]","[ 0.0216808   0.00076632 -0.00030894 ...  0.03121337  0.0427019
  0.00720582]","Ukudendwa kwabasebenzi Njengoko uMongameli Ramaphosa ebecele ukuba ukhe umiswe umba wokudendwa kwabasebenzi owenzeka ngenxa yeemeko zezoqoqosho ezingentlanga kweli lizwe, iKhabhinethi nayo iyababongoza abaqeshi ukuba umba wokudenda abasebenzi babhenele kuwo njengeqhinga lokugqibela xa sele bezame onke amacebo futhi kuzanywe namanye amacebo okonga imali ukuze kungadendwa abasebenz 7.","The Minister of Labour, in consultation with the sector s stakeholders, will be able to set employment equity sector-specific numerical targetsFinancial Sector Laws Amendment Bill of 2018: The amendments seek to strengthen the curatorship provisions for banks, including mutual and cooperative banks, and certain non-bank",0.7706147
