xh,en,src_text,trg_text,Cosine_Score
"[ 0.80519825 -0.03866964 -0.00921726 ...  0.8198489   1.1791619
  1.9347    ]",[0.02450952 0.00840764 0.00112387 ... 0.00666955 0.03455625 0.03845249],Ukuphunyezwa kweenkqubo zikarhulumente ezingundoqo IKhabhinethi iyamkele iNtetho yoHlahlo Lwabiwo-mali yowama-2016 ethe yenziwa nguMphathiswa wezeMali uPravin Gordhan ngomhla wama-24 kweyoMdumba yama-2016.,Implementation of key government programmes Cabinet welcomed the 2016 Budget Speech delivered by Finance Minister Pravin Gordhan on 24 February 2016.,0.90263426
"[ 0.68426013 -0.1077509  -0.15973896 ...  0.62068313  1.2118134
  1.1796172 ]","[ 0.01878482 -0.00069418  0.00094646 ...  0.03183226  0.04682146
  0.01673089]","Olu hlahlo lwabiwo-mali lubonakalisa ukomelela, ukuzinikela nokuba nobuchule njengoko sichankcatha kwelona xesha lakhe lanzima kwezoqoqosho ezimbalinOlu hlahlo lwabiwo-mali luhlangabezana noko eli lizwe likudingayo kwaye lukwadala intembeko kwezoqoqosho ngokubeka eli lizwe","These dedicated teachers move our country forward by ensuring that their classrooms produce motivated learners that will contribute towards the development of South Afric Cabinet congratulates the Market Theatre in Johannesburg for celebrating its 40th year of existenc During the apartheid era the theatre became a symbol of the Struggle by telling the true South African stor Cabinet congratulates music teacher, Mr Chad Hendricks, from Retreat in the Cape Flats for winning the prestigious Len van Zyl Conductors",0.7402227
"[ 0.74986374  0.03315377 -0.15443075 ...  1.0612808   0.9049425
  0.9916138 ]","[ 0.01097716 -0.00017379 -0.0001664  ...  0.03652519  0.0255233
  0.02820366]","kwindlela yohlumo lwezoqoqosho ethembakeleyo, ezinzileyo nedibene ngokuphilisayKwakhona iKhabhinethi iyawamkela amanyathelo abalulekileyo okugcina iindleko ziphantsi kwemo elawulekayo kwaye ikwazibophelela ekusebenzisaneni nawo onke amacandelo ekwenzeni igalelo kwilinge elidibeneyo lesizwe ukuphumeza umlima-ndlela omiselwe luhlahlo lwabiwo-mal IKhabhinethi iyakwamkela ukumiselwa kweQela looNondaba likaMongameli (i-PPC) nguMongameli uJacob Zum I-PPC izakuquka abahleli bezopolitiko, iintatheli zezopolitiko, oonondaba bezopolitiko neentatheli zezoqoqosho eziqinisekisiweyo ukuba zizo ezinegunya lokukhupha ingxelo nge-Ofisi kaMongameli ngokupheleleyo zihlale zisenza njalo rhoq","This budget demonstrates our resilience, commitment and resourcefulness as we navigate through this worst economic period in recent historThe budget responds to what the country needs and creates confidence in the economy by placing the country on a credible, sustainable and viable inclusive economic growth patCabinet further welcomes the decisive cost-containment measures and commits to working together with all sectors in contributing towards a collective national effort to implement the course set by the budge Cabinet welcomes the launch of the Presidential Press Corps (PPC) by President Jacob Zum The PPC will comprise political editors, political correspondents, political reporters and economics journalists who have been accredited to cover The Presidency on a full-time and ongoing basiThe purpose of the PPC is to provide improved access to information by the medi It will also improve access by the media to the President and The Presidency, in order to ensure that journalists also obtain background information and processes to enhance their understanding and reportin The press core members will also receive briefings from the Deputy President and any Minister that the President invites to share programmes of national importanc Cabinet has expressed appreciation of the contribution that South Africa has made towards restoring peace in Burundi, in line with our foreign policy commitments to ensure a peaceful and stable continenIt further welcomed the outcomes of the inclusive Inter-Burundian Dialogue held during the visit by the African Union (AU) high-level delegation of Heads of State and Government to Bujumbura in Burundi, which was led by President Zum",0.80249035
"[ 0.70462066 -0.14238004 -0.25012964 ...  1.1451826   0.6422565
  1.4758922 ]","[ 0.01566067 -0.00037339 -0.00015053 ...  0.03822485  0.039748
  0.04407196]","Injongo ye-PPC kukubonelela amajelo eendaba ngokufikelela okuphuculiweyo kulwaz Iza kuphucula ukufikelela kwamajelo eendaba kuMongameli ne-Ofisi kaMongameli, khona ukuze iqinisekise ukuba iintatheli nazo zifumana ulwazi neenkqubo ezizeleyo ukuze kuphucuke indlela ababhala kunye nabazikhupha ngayo iindab Amalungu eliqelaloonondaba aza kuthatha inxaxheba kwiitlanganiso noSekela-Mongameli okanye nawuphi na uMphathiswa omenyiweyo nguMongameli ukuba babelane ngeenkqubo ezibalulekileyo kwisizw","Cabinet reiterates the message by President Zuma on the need to respect the institutions and processes created in terms of the Constitution of the Republic of South Africa of 1996 and the la President Zuma is dealing with the matter of the South African Revenue Service Commissioner and the Minister of Finance through the correct channels using correct legal prescriptThe President is putting measures in place to address the issues responsibly and amicably for the benefit of al Cabinet calls on all interested parties to exercise calm and restraint, and allow space for the matters to be resolved using correct channel Cabinet calls on all South Africans to register for the 2016 Local Government Elections on 5 and 6 March 2016.",0.7591668
"[ 0.6402337  -0.10677791 -0.06266569 ...  0.90404224  0.9957745
  1.0628008 ]","[ 0.01454635 -0.00128145  0.01601825 ...  0.03466297  0.01304452
  0.00618493]","IKhabhinethi ilincomile igalelo elenziwe nguMzantsi Afrika ekubuyiseleni uxolo eBurundi, ngokuhambelana nesibophelelo somgaqo-nkqubo wethu wezangaphandle ukuqinisekisa uxolo nozinzo kweli lizwekazKwakhona izamkele iziphumo zoThethathethwano oluquka bonke abemi baseBurundi obelubanjwe",Key Cabinet decisions Cabinet approved the publication of the Draft Strategy for Addressing Air Pollution in Dense Low-Income Communities of South Africa for public commen The strategy seeks to provide a dedicated focused approach to deal with high levels of pollution in some of the densely populated low-income communitie,0.74499923
"[ 0.64015377 -0.04534602  0.0533714  ...  0.8816524   0.94695336
  1.0839739 ]","[ 0.04353201  0.00322876 -0.00011735 ...  0.0249337   0.02274041
  0.03689883]","ngethuba igqiza eliphezulu leeNtloko zemiBuso nooRhulumente leMbumba yase-Afrika (i-AU), ebelikhokelwa nguMongameli uZuma, belityelele eBujumbura eBurund IKhabhinethi iyakwamkela ukuchongwa kukaMongameli uZuma nguNobhala Jikelele weZizwe eziManyeneyo (i-UN) uBan Ki-moon, ukuba abe ngusihlalo wesibini kwiKhomishini ePhezulu yeNgqesho kwezeMpilo noHlumo lwezoQoqosho ebambisene noMongameli u-Fran ois Hollande weRhiphabliki yaseFranc Asikuko okokuqala ukuba uMongameli uZuma achongwe ngumbutho wehlabathi ukuba enze umsebenzi kwimibutho yehlabathLe khomishini iza kuvuselela ukudalwa kwamathuba amatsha emisebenzi kwicandelo lezempilo kuwo onke amazwe jikelele, ingakumbi kulawo aphuhliswe kancinc Oku komeleza nokuphunyezwa kwe-Ajenda yoPhuhliso oluZinzileyo yowama-2030, eza kunceda kakhulu ukuhlangabezana nemingeni entlantlu-ntathu yentswela-ngqesho, indlala nokungalingan IKhabhinethi iyakwamkela ukumiselwa koPhando lweSizwe loLuntu","Cabinet welcomes the appointment of President Zuma by the United Nations (UN) Secretary-General Ban Ki-moon, to co-chair a High-Level Commission on Health Employment and Economic Growth with President Fran ois Hollande of the Republic of Franc This is not the first time that President Zuma has been appointed by a world body to undertake work at a global stag This appointment is in recognition of the sterling leadership displayed by our President in the international arenThe commission will stimulate the creation of new employment opportunities in the health sector across all countries, especially in least developed one This also strengthens the implementation of the 2030 Agenda for Sustainable Development, which will go a long way to addressing the triple challenge of unemployment, poverty and inequalit Cabinet welcomes the launch of the 2016 National Community Survey in Mamelodi, Pretoria by the Minister in The Presidency Jeff Radebe and the Statistician-General Pali Lehohl This year s survey is being undertaken under the theme:",0.870932
"[ 1.8371953   0.08058074 -0.21614859 ...  0.9208339   1.0038099
  1.3808084 ]","[ 0.02593227 -0.00131852  0.00121529 ...  0.04205164  0.03447574
  0.0345592 ]",lowama-2016 eMamelodi ePitoli nguMphathiswa kwi-Ofisi kaMongameli uJeff Radebe noSonkcukhacha-manani Jikelele uPali Lehohl Uhlolo lwalo nyaka lwenziwa phantsi komxholo othi:,Competition in Cape Tow His prize includes a three-month United States scholarship during which Mr Hendricks will study at the Philadelphia Orchestra and be trained by renowned Professor Victor Yampolsky in Chicag.,0.74876404
"[-0.01758946 -0.30022687 -0.1989435  ...  0.4888538   0.13223907
  0.27717233]",[0.00397469 0.0006002  0.00304755 ... 0.00434816 0.00477259 0.00781819],"UMzantsi Afrika endiwaziyo, ikhaya endiliqondayo","The South African I know, the home I understand",0.8894748
"[ 0.63676596 -0.06963949  0.22741982 ...  0.416932    0.6234674
  0.5986309 ]","[ 0.00662017 -0.00254152  0.0019359  ...  0.00082384  0.00200192
  0.0001623 ]","kwaye lujongiswe kwimizi engaphezu kwe-1,5 sezigidi","and is targeting more than 1,5 million households",0.6992017
"[ 0.5433711  -0.25171196  0.20714393 ...  0.61910135  0.6190172
  1.1544514 ]","[ 2.0353841e-02 -1.3929053e-03  1.6477920e-02 ...  9.3504990e-05
  2.7654475e-02  9.1267109e-02]",lilolona lukhulu ukuza kutsho ngoku xa luthelekiswa nolo lwalwenziwe kwiminyaka emihlanu edlulileyo elafikelela nje kwimizi engaphezulu kwama-300 000.,the biggest so far compared to the one held five years ago that sampled only 300 000 household The survey will be undertaken in April and the results made available by the end of June 2016.,0.7784888
