xh,en,src_text,trg_text,Cosine_Score
"[ 0.87633127 -0.17031628  0.15414292 ...  0.88636386  1.2160475
  1.0640965 ]","[ 0.00791499 -0.00210509  0.00376905 ...  0.00667528  0.01641296
  0.04597247]","IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla wama-23 kuCanzibe ngowama-2018 eTuynhuys, eKap","Cabinet met on Wednesday, 23 May 2018, at Tuynhuys, Cape Tow Issues in the environment1.",0.82793605
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[-1.0372734e-03  2.5645879e-04 -1.5842483e-05 ...  3.4407149e-03
 -4.5690546e-04  9.8101124e-03]",Imiba engundaba-mlonyeni1.,Messages18.,0.7292415
[2.4864395  0.8214633  0.0327619  ... 0.98586476 2.1568458  0.9903724 ],[0.04439576 0.06052775 0.00193739 ... 0.00505622 0.03010809 0.00740372],"UbuNdlobongela obuJoliswe kwabeSini Esithile (i-GBV) IKhabhinethi ibugxeka kabukhali ubundlobongela obenziwa ebantwini basetyhini nabantwan Iziganeko zobu bundlobongela zakutsha nje ziquka aba balandelayo ababe ngamaxhoba: uNonkululeko Mpanza noNompumelelo Mhlongo baseThokoza, e-Ekurhuleni, uKatlego Joja, waseMamelodi eTshwane; uPromise Mthembu kwiphondo laKwaZulu-Natal; kunye noJabulile Nhlapho, ongumfundi kwiDyunivesiti yoMzantsi Afrika (i-Unisa).","Gender-Based Violence (GBV) Cabinet strongly condemns the violence against women and childre The most recent cases of Nonkululeko Mpanza and Nompumelelo Mhlongo in Thokoza, Ekurhuleni; Katlego Joja in Mamelodi, Tshwane; Promise Mthembu in KwaZulu-Natal; and Jabulile Nhlapo, the Unisa student, brings into sharp focus the level of violence that threatens the lives of our women and childre Cabinet expresses its deepest condolences to the families and friends of these women and childre The issue of crime against women and children requires all of us to actively be involved in fighting i",0.8195206
"[ 1.1555016   0.03318385 -0.12044956 ...  0.6058966   1.2047578
  1.3402411 ]","[ 0.02129307  0.00046515  0.00559615 ... -0.00042329  0.01919416
  0.02000661]",Ezi ziganeko zibonisa ngokuphandle uhlobo lobundlobongela abantu basetyhini beli kunye nabantwana bethu abajongana nabo imihla nezol,Cabinet calls on sectors of society to continue to pull together to tackle youth unemploymenIn the spirit of,0.6970614
"[ 0.6578126   0.3463619  -0.15832315 ...  0.7532218   1.0511351
  0.7623414 ]","[ 0.00137331  0.00067024 -0.00026837 ...  0.03991568  0.03546028
  0.03520732]","IKhabhinethi ithi tutuni kwiintsapho nezihlobo zaba bantu basetyhini nabantwan Umba wobundlobongela obenziwa ebantwini basetyhini nabantwana uyingxaki efuna ukuba sonke sibambisane, siyilw","CondolencesCabinet expressed condolences to the family and friends of the late veteran photographer and recipient of the National Order of Ikhamanga, Mr Sam Nzima, who used his camera to expose the brutality of apartheid rul He will be remembered for his iconic photograph of Hector Pieterson",0.7384194
"[ 0.85504955  1.7540069  -0.07362113 ...  0.7205023   0.58628106
  1.6766465 ]","[ 0.02368265  0.05057283 -0.00025785 ...  0.04044101  0.00701786
  0.04912934]","IKhabhinethi iyaqhubeleka nokuxhobisa kunye nokuncedisa ii-arhente zogcino-mthetho kumaphulo azo okulwa ubundlobongela obujoliswe ebantwini basetyhin Phakathi kweminye imithetho eyilwayo ephunyeziweyo kule ntlanganiso yekhabhinethi ibibanjiwe nguMthetho-sihlomelo osaYilwayo weeNkqubo zolwaPhulo-mthetho wowe-2018, olungisa uMthetho weeNkqubo zoLwaphulo-mthetho uNombolo 51 wowe-1977.","Cabinet continues to strengthen law-enforcement agencies in the fight to stop GB Amongst the Bills approved in this last Cabinet is the Criminal Procedure Amendment Bill of 2018, which amends the Criminal Procedure Act, 1977 (Act 51 of 1977).",0.8297925
[0.5515642  0.839858   0.31872916 ... 0.8383235  0.9822642  1.081225  ],[0.02000726 0.03642936 0.02043968 ... 0.03327835 0.03285018 0.03796798],"Lo Mthetho usaYilwayo uza kulandisa uluhlu lwamatyala ezesondo ngokumalunga nendlela axoxwa ngayo futhi okunye okubalulekileyo kukuba amatyala ezesondo avunyelwe ukuba asiwe eziNkundleni nokuba sele kugqithe iminyaka engama-20 ityala lenzekay La manyathelo okungenelela ongeza kula maninzi urhulumente sele ewaqalisil Amaziko abizwa ngokuba ziThuthuzela Care Centre angama-54 avuliwe ukwenzela ukuba asebenze njengamaziko angoontozonke oncedo ukuze kuphunguke iziganeko zokunyanzelwa kwamaxhoba ukuba aphinde abalise ngentlungu yawo yokuxhatshazwa izihlandlo ngezihlandlo phantsi kweemeko nazo ezingabonakalisi velwano futhi kuphungulwe nexesha elithathwayo ukuqukumbela amatyala ezosond Urhulumente uvule iiNkundla zamaTyala ezeSondo ezingama-75 ukuze zilwe nengxaki yokuxhatshazwa koomama ngokwesond Ukongeza apha, uMbutho wamaPolisa oMzantsi Afrika (i-SAPS) uvule amaziko ali-1 047 kwizikhululo zamapolisa kulo lonke eli alungiselelwe ukunceda amaxhoba obundlobongela obujoliswe koomama (i-GBV).","These interventions add to a number of measures that government has already put in plac A total of 54 Thuthuzela Care Centres across the country have been opened to serve as a one-stop facility to reduce secondary victimisation and reduce the time of finalising sexual case Government has set up 75 dedicated Sexual Offences Courts to deal decisively with sexual violence against wome Furthermore, the South African Police Service has established 1 047 dedicated facilities for victims at police stations countrywide to accommodate and assist victims of GB Child Protection Week will be held from 27 May to 2 June 2018.",0.84798205
"[ 0.6428821  -0.19866455  0.42919964 ...  0.5876218   1.0988289
  2.038149  ]","[ 0.01094875 -0.00101523  0.00269698 ...  0.03518551  0.02884638
  0.05179146]",IVeki yokuKhuselwa kwaBantwana iza kubanjwa ukusuka ngomhla wama-27 kuCanzibe ukuya kumhla wesi-2 kweyeSilimela ngowama-2018.,"on 16 June 1976, which forced the world to take notice and act against the brutal apartheid regimCabinet extends its deepest sadness and condolences to the family of Dr Phillip Nchipi Tabane, who passed on after a long illness on 18 May 2018.",0.6200613
[0.42059627 0.74084693 0.15880261 ... 1.0528477  0.7966362  1.325424  ],"[ 0.01755866  0.05490504 -0.00017661 ...  0.0299273   0.02219101
  0.03774916]",IKhabhinethi ihlaba ikhwelo kubazali nakubagcini-bantwana kunye noluntu ngokubanzi ukuba basebenzisane nee-arhente zogcino-mthetho kukhuselwe abantwana beth IKhabhinethi iyaliphinda elokuba ukuba umntu ukrokrela ukuba umntwana wakhe udukile kufuneka aye kuxela kwisikhululo samapolisa esikufutshane ngoko nangok Kufuneka sisebenzisane njengebantu basizwe esithanda uxolo nesithobela umthetho silwe nobundlobongela obujoliswe ebantwaneni nakubantu basetyhin IKhabhinethi icela wonke umntu owaziyo ngolwaphulo-mthetho olwenziwa ebantwaneni ukuba atselele umnxeba kwinombolo engahlawulelwayo ye-Childline ethi: 0800 055 555 okanye i-Crime Stop ku: 080 00 10111.,"Cabinet calls on parents, guardians and communities to work with law-enforcement agencies to protect our childre Cabinet reiterates that if you suspect your child is missing, you must immediately report to your nearest police statio We must work together as a peace-loving and law-abiding society to tackle all crimes against women and childre Cabinet calls on those aware of any crimes against children to contact the toll-free Childline on 0800 055 555 or Crime Stop on 086 0010111.",0.9010229
"[ 1.1282877   0.00796162 -0.26516676 ...  1.0457041   0.99360317
  1.1964179 ]","[ 2.5795799e-02  1.6176095e-03 -6.6046770e-05 ...  2.6574090e-02
  3.2387752e-02  4.1396927e-02]","Ukuba ungumtu wasetyhini osentlungwini yokungcungcuthekiswa okanye kukho umntu wasetyhini omaziyo okule ngxaki, inombolo engahlawulelwayo yeZiko loNcedo le-GBV ithi: 0800 428 428 okanye (0800 GBV GBV).","If you are a woman in distress or if you are aware of a woman in distress, the GBV Command Centre s toll-free number is 0800 428 428 or (0800 GBV GBV).",0.8932967
